Aimag,Year,Season,Seasonal_Temp_C
Govi-Altai,1974,SON,1.2882581500537273
Govi-Altai,1975,DJF,-13.889719395816845
Govi-Altai,1975,JJA,18.675878652926414
Govi-Altai,1975,MAM,3.2653009357774225
Govi-Altai,1975,SON,2.312352233174269
Govi-Altai,1976,DJF,-13.136646085706953
Govi-Altai,1976,JJA,17.206548858523853
Govi-Altai,1976,MAM,3.069409393429315
Govi-Altai,1976,SON,1.1482691506313052
Govi-Altai,1977,DJF,-16.5112844464689
Govi-Altai,1977,JJA,18.80239827790615
Govi-Altai,1977,MAM,3.4466396307048703
Govi-Altai,1977,SON,3.7751005219733123
Govi-Altai,1978,DJF,-13.585865370061434
Govi-Altai,1978,JJA,18.36844417507703
Govi-Altai,1978,MAM,5.581274991956999
Govi-Altai,1978,SON,2.8966695308067067
Govi-Altai,1979,DJF,-9.855044282549526
Govi-Altai,1979,JJA,17.893184075064873
Govi-Altai,1979,MAM,3.4026819686790923
Govi-Altai,1979,SON,2.732777747167865
Govi-Altai,1980,DJF,-13.019640226648608
Govi-Altai,1980,JJA,19.13925280935881
Govi-Altai,1980,MAM,3.607814676999759
Govi-Altai,1980,SON,3.81720155946014
Govi-Altai,1981,DJF,-13.765268336195868
Govi-Altai,1981,JJA,18.923945477160366
Govi-Altai,1981,MAM,6.237460988164744
Govi-Altai,1981,SON,-0.05223600830392506
Govi-Altai,1982,DJF,-12.716095948373894
Govi-Altai,1982,JJA,18.36743024734519
Govi-Altai,1982,MAM,5.786800510193765
Govi-Altai,1982,SON,3.2753607328145495
Govi-Altai,1983,DJF,-12.943304720432048
Govi-Altai,1983,JJA,17.767979516253263
Govi-Altai,1983,MAM,4.327229691046553
Govi-Altai,1983,SON,3.3009588852621623
Govi-Altai,1984,DJF,-16.743589990519343
Govi-Altai,1984,JJA,16.79791001692204
Govi-Altai,1984,MAM,3.9570643324796557
Govi-Altai,1984,SON,2.6919156600220115
Govi-Altai,1985,DJF,-15.409206215231313
Govi-Altai,1985,JJA,18.26128322339091
Govi-Altai,1985,MAM,3.836838017920135
Govi-Altai,1985,SON,1.7439250149461156
Govi-Altai,1986,DJF,-12.735198151307635
Govi-Altai,1986,JJA,18.908921170760397
Govi-Altai,1986,MAM,5.269461142692143
Govi-Altai,1986,SON,1.1463733400970963
Govi-Altai,1987,DJF,-11.08376379347031
Govi-Altai,1987,JJA,17.75170980767674
Govi-Altai,1987,MAM,4.899671098879826
Govi-Altai,1987,SON,1.3666878508532168
Govi-Altai,1988,DJF,-14.573944218458657
Govi-Altai,1988,JJA,19.37607713197149
Govi-Altai,1988,MAM,3.0431840275666975
Govi-Altai,1988,SON,3.9667265302012633
Govi-Altai,1989,DJF,-12.014733546315133
Govi-Altai,1989,JJA,18.795274501459165
Govi-Altai,1989,MAM,5.919742205232676
Govi-Altai,1989,SON,2.677351333875469
Govi-Altai,1990,DJF,-11.012489396032171
Govi-Altai,1990,JJA,18.248668024481216
Govi-Altai,1990,MAM,5.276891124047526
Govi-Altai,1990,SON,4.4287330558173466
Govi-Altai,1991,DJF,-11.846669641635739
Govi-Altai,1991,JJA,19.69528355777807
Govi-Altai,1991,MAM,4.037182870511129
Govi-Altai,1991,SON,3.2826548693863717
Govi-Altai,1992,DJF,-12.04833476540332
Govi-Altai,1992,JJA,18.510034338014776
Govi-Altai,1992,MAM,5.188285968152179
Govi-Altai,1992,SON,0.7339666265148979
Govi-Altai,1993,DJF,-12.618978525599596
Govi-Altai,1993,JJA,17.206539992197655
Govi-Altai,1993,MAM,3.5229674580496337
Govi-Altai,1993,SON,1.4331171374686107
Govi-Altai,1994,DJF,-12.827684521706011
Govi-Altai,1994,JJA,18.50644030935881
Govi-Altai,1994,MAM,5.0478196912238795
Govi-Altai,1994,SON,2.350295517818805
Govi-Altai,1995,DJF,-12.309554646018238
Govi-Altai,1995,JJA,18.36455692434746
Govi-Altai,1995,MAM,3.8495557337265143
Govi-Altai,1995,SON,4.015760757703593
Govi-Altai,1996,DJF,-13.788615391752268
Govi-Altai,1996,JJA,18.731142780783905
Govi-Altai,1996,MAM,3.67754647221549
Govi-Altai,1996,SON,1.9262019571782005
Govi-Altai,1997,DJF,-11.982170577983117
Govi-Altai,1997,JJA,18.820298440539904
Govi-Altai,1997,MAM,8.214532985266722
Govi-Altai,1997,SON,2.4111945917943647
Govi-Altai,1998,DJF,-12.137399703643025
Govi-Altai,1998,JJA,19.674978087508126
Govi-Altai,1998,MAM,5.287751265351433
Govi-Altai,1998,SON,4.876880088637953
Govi-Altai,1999,DJF,-10.862125587710743
Govi-Altai,1999,JJA,20.205108080516396
Govi-Altai,1999,MAM,4.513286933948426
Govi-Altai,1999,SON,2.6556316845766683
Govi-Altai,2000,DJF,-13.189712829194004
Govi-Altai,2000,JJA,19.80545494386351
Govi-Altai,2000,MAM,6.0730989330009955
Govi-Altai,2000,SON,0.6694545246129443
Govi-Altai,2001,DJF,-12.578190792890197
Govi-Altai,2001,JJA,20.721386022110106
Govi-Altai,2001,MAM,5.563756358422526
Govi-Altai,2001,SON,3.6982652557808677
Govi-Altai,2002,DJF,-12.816641928033276
Govi-Altai,2002,JJA,21.285879995541528
Govi-Altai,2002,MAM,4.104114608665717
Govi-Altai,2002,SON,3.0014167043485758
Govi-Altai,2003,DJF,-13.828807873360974
Govi-Altai,2003,JJA,18.13908244923397
Govi-Altai,2003,MAM,2.8619002326144236
Govi-Altai,2003,SON,1.3274965318415333
Govi-Altai,2004,DJF,-13.16499972609383
Govi-Altai,2004,JJA,19.480771978356053
Govi-Altai,2004,MAM,6.3537801027607435
Govi-Altai,2004,SON,1.9102815185230448
Govi-Altai,2005,DJF,-15.857610094439018
Govi-Altai,2005,JJA,19.648445923009913
Govi-Altai,2005,MAM,5.7775266496433435
Govi-Altai,2005,SON,2.6997517112009795
Govi-Altai,2006,DJF,-14.536103727783498
Govi-Altai,2006,JJA,19.563347874108324
Govi-Altai,2006,MAM,4.636111596648045
Govi-Altai,2006,SON,4.615545005155158
Govi-Altai,2007,DJF,-10.50089762448953
Govi-Altai,2007,JJA,20.50269080333984
Govi-Altai,2007,MAM,5.8738447968598235
Govi-Altai,2007,SON,2.709248615269863
Govi-Altai,2008,DJF,-15.208573899720562
Govi-Altai,2008,JJA,20.00936778027726
Govi-Altai,2008,MAM,6.779200802022559
Govi-Altai,2008,SON,3.8850565829939026
Govi-Altai,2009,DJF,-12.849918892906157
Govi-Altai,2009,JJA,18.905132082928038
Govi-Altai,2009,MAM,7.000515307712207
Govi-Altai,2009,SON,2.1740160119518306
Govi-Altai,2010,DJF,-15.019504817264995
Govi-Altai,2010,JJA,19.956982675198628
Govi-Altai,2010,MAM,2.2522535826291166
Govi-Altai,2010,SON,4.005121562082039
Govi-Altai,2011,DJF,-15.603546031749026
Govi-Altai,2011,JJA,19.98104208465064
Govi-Altai,2011,MAM,4.392532914652767
Govi-Altai,2011,SON,2.926046756887892
Govi-Altai,2012,DJF,-15.67108952662049
Govi-Altai,2012,JJA,19.802634185513966
Govi-Altai,2012,MAM,5.326837356112215
Govi-Altai,2012,SON,1.2188575358706453
Govi-Altai,2013,DJF,-14.317277968192666
Govi-Altai,2013,JJA,18.817464382701058
Govi-Altai,2013,MAM,7.528245455374536
Govi-Altai,2013,SON,3.265709340927998
Govi-Altai,2014,DJF,-13.18183135788417
Govi-Altai,2014,JJA,19.044105096364323
Govi-Altai,2014,MAM,5.7393213333941535
Govi-Altai,2014,SON,3.1977123770114124
Govi-Altai,2015,DJF,-12.06340841053368
Govi-Altai,2015,JJA,19.282112123561145
Govi-Altai,2015,MAM,5.823047318316333
Govi-Altai,2015,SON,2.6609735669483854
Govi-Altai,2016,DJF,-13.68646811004122
Govi-Altai,2016,JJA,19.78718524541993
Govi-Altai,2016,MAM,5.8760027181623125
Govi-Altai,2016,SON,2.7198701969844588
Govi-Altai,2017,DJF,-10.764554676100415
Govi-Altai,2017,JJA,20.811899496392694
Govi-Altai,2017,MAM,6.975859400332383
Govi-Altai,2017,SON,2.790975560288508
Govi-Altai,2018,DJF,-14.580187675584902
Govi-Altai,2018,JJA,20.140243304657123
Govi-Altai,2018,MAM,7.8133466074902955
Govi-Altai,2018,SON,2.2448086789300854
Govi-Altai,2019,DJF,-16.01156931677988
Govi-Altai,2019,JJA,20.017716376357836
Govi-Altai,2019,MAM,5.955843352281962
Govi-Altai,2019,SON,4.376176719813982
Govi-Altai,2020,DJF,-11.432624973242673
Govi-Altai,2020,JJA,18.55094990019052
Govi-Altai,2020,MAM,7.235017998642208
Govi-Altai,2020,SON,2.206456553735026
Govi-Altai,2021,DJF,-12.807900581409319
Govi-Altai,2021,JJA,18.626709491022233
Govi-Altai,2021,MAM,5.933845996980406
Govi-Altai,2021,SON,3.0163980644810136
Govi-Altai,2022,DJF,-12.938104936770406
Govi-Altai,2022,JJA,20.10235844276915
Govi-Altai,2022,MAM,6.48154239877191
Govi-Altai,2022,SON,3.5716423222681812
Govi-Altai,2023,DJF,-12.890874927486097
Govi-Altai,2023,JJA,20.650360732814548
Govi-Altai,2023,MAM,4.275041545071359
Govi-Altai,2023,SON,4.331185339149666
Govi-Altai,2024,DJF,-13.75700013077829
Govi-Altai,2024,JJA,21.184566385984134
Govi-Altai,2024,MAM,7.675615829685496
Govi-Altai,2024,SON,4.3535154191745935
Govi-Altai,2025,DJF,-13.335118065424599
Govi-Altai,2025,JJA,20.73131219094522
Govi-Altai,2025,MAM,6.195389953692468
Govi-Altai,2025,SON,2.088236601714517
Govi-Altai,2026,DJF,-11.218249416722376
Govisumber,1970,DJF,-16.534686787923153
Govisumber,1970,JJA,18.962901475694466
Govisumber,1970,MAM,-0.03690185546872726
Govisumber,1970,SON,-1.4185750325520605
Govisumber,1971,DJF,-20.130565388997372
Govisumber,1971,JJA,16.674055989583355
Govisumber,1971,MAM,0.3474433051215505
Govisumber,1971,SON,0.33569064670141163
Govisumber,1972,DJF,-19.123366631401886
Govisumber,1972,JJA,17.56598307291669
Govisumber,1972,MAM,2.9414374457465504
Govisumber,1972,SON,0.15953640407988384
Govisumber,1973,DJF,-17.655755954318554
Govisumber,1973,JJA,16.545041232638912
Govisumber,1973,MAM,2.599647352430578
Govisumber,1973,SON,1.765120442708356
Govisumber,1974,DJF,-15.917567952473936
Govisumber,1974,JJA,17.61822916666669
Govisumber,1974,MAM,1.535479058159745
Govisumber,1974,SON,-0.9629679361978939
Govisumber,1975,DJF,-17.669774542914475
Govisumber,1975,JJA,17.6331488715278
Govisumber,1975,MAM,2.4803439670139116
Govisumber,1975,SON,1.7347995334201616
Govisumber,1976,DJF,-15.147404734293596
Govisumber,1976,JJA,16.154497612847244
Govisumber,1976,MAM,0.15515204535592553
Govisumber,1976,SON,-1.8513821072048384
Govisumber,1977,DJF,-22.243839857313347
Govisumber,1977,JJA,17.557383897569466
Govisumber,1977,MAM,1.6089111328125227
Govisumber,1977,SON,1.7646796332465504
Govisumber,1978,DJF,-16.99622149997285
Govisumber,1978,JJA,16.90851236979169
Govisumber,1978,MAM,2.472297498914953
Govisumber,1978,SON,1.3316996256510645
Govisumber,1979,DJF,-16.405459255642338
Govisumber,1979,JJA,17.361230468750023
Govisumber,1979,MAM,1.8269287109375227
Govisumber,1979,SON,0.1664808485243283
Govisumber,1980,DJF,-17.117376708984352
Govisumber,1980,JJA,18.675981987847244
Govisumber,1980,MAM,0.27324829101564774
Govisumber,1980,SON,0.6194769965278005
Govisumber,1981,DJF,-18.362106068929013
Govisumber,1981,JJA,17.743798828125023
Govisumber,1981,MAM,4.2775173611111335
Govisumber,1981,SON,-1.219369845920116
Govisumber,1982,DJF,-16.45902947319876
Govisumber,1982,JJA,17.416704644097244
Govisumber,1982,MAM,3.2688096788194674
Govisumber,1982,SON,1.8167426215278004
Govisumber,1983,DJF,-16.720986005994988
Govisumber,1983,JJA,16.612912326388912
Govisumber,1983,MAM,3.127967664930578
Govisumber,1983,SON,1.3692633734809254
Govisumber,1984,DJF,-19.205249108208527
Govisumber,1984,JJA,16.744612630208355
Govisumber,1984,MAM,1.4348151312934254
Govisumber,1984,SON,0.60112236870662
Govisumber,1985,DJF,-19.787318929036434
Govisumber,1985,JJA,16.670339626736133
Govisumber,1985,MAM,0.7432495117187727
Govisumber,1985,SON,-0.4712212456596995
Govisumber,1986,DJF,-19.00744264390731
Govisumber,1986,JJA,17.552636718750023
Govisumber,1986,MAM,2.7282823350694674
Govisumber,1986,SON,-1.6539808485242828
Govisumber,1987,DJF,-19.358635118272545
Govisumber,1987,JJA,16.520138888888912
Govisumber,1987,MAM,0.7112840440538422
Govisumber,1987,SON,-2.7046468098958107
Govisumber,1988,DJF,-19.90197347005206
Govisumber,1988,JJA,18.111935763888912
Govisumber,1988,MAM,-0.013640679253449485
Govisumber,1988,SON,2.353872341579884
Govisumber,1989,DJF,-15.35065985785588
Govisumber,1989,JJA,17.65360243055558
Govisumber,1989,MAM,4.341509331597245
Govisumber,1989,SON,0.5351196289062727
Govisumber,1990,DJF,-16.506063842773415
Govisumber,1990,JJA,15.974457465277801
Govisumber,1990,MAM,3.8580566406250227
Govisumber,1990,SON,1.6608384874132172
Govisumber,1991,DJF,-17.7277278476291
Govisumber,1991,JJA,18.60257703993058
Govisumber,1991,MAM,1.4525797526041895
Govisumber,1991,SON,1.0192979600694672
Govisumber,1992,DJF,-15.974659983317034
Govisumber,1992,JJA,17.14261610243058
Govisumber,1992,MAM,3.4677164713541893
Govisumber,1992,SON,0.5090779622396061
Govisumber,1993,DJF,-15.878346082899283
Govisumber,1993,JJA,16.595578342013912
Govisumber,1993,MAM,2.890798611111134
Govisumber,1993,SON,0.13981526692710608
Govisumber,1994,DJF,-17.46447516547307
Govisumber,1994,JJA,18.3550726996528
Govisumber,1994,MAM,3.658681911892384
Govisumber,1994,SON,1.7839124891493283
Govisumber,1995,DJF,-15.330294460720463
Govisumber,1995,JJA,18.352468532986133
Govisumber,1995,MAM,1.3962510850694672
Govisumber,1995,SON,2.5094882541232866
Govisumber,1996,DJF,-16.600846354166645
Govisumber,1996,JJA,16.661821831597244
Govisumber,1996,MAM,2.790511067708356
Govisumber,1996,SON,-1.0174316406249773
Govisumber,1997,DJF,-16.264040798611088
Govisumber,1997,JJA,18.10037977430558
Govisumber,1997,MAM,4.964610460069467
Govisumber,1997,SON,0.591387261284745
Govisumber,1998,DJF,-15.077425808376713
Govisumber,1998,JJA,17.24371744791669
Govisumber,1998,MAM,4.922875976562523
Govisumber,1998,SON,1.7006198459201616
Govisumber,1999,DJF,-17.245377604166645
Govisumber,1999,JJA,19.061778428819466
Govisumber,1999,MAM,2.2457858615451616
Govisumber,1999,SON,1.570574273003495
Govisumber,2000,DJF,-17.864611477322025
Govisumber,2000,JJA,20.44830729166669
Govisumber,2000,MAM,4.650781250000023
Govisumber,2000,SON,-0.9672878689235884
Govisumber,2001,DJF,-20.838444349500847
Govisumber,2001,JJA,20.433468967013912
Govisumber,2001,MAM,3.140907118055578
Govisumber,2001,SON,2.8957831488715504
Govisumber,2002,DJF,-14.794943237304665
Govisumber,2002,JJA,20.781911892361133
Govisumber,2002,MAM,4.3299262152778
Govisumber,2002,SON,-0.6418314615885189
Govisumber,2003,DJF,-16.607697550455708
Govisumber,2003,JJA,18.094710286458355
Govisumber,2003,MAM,2.89409111870662
Govisumber,2003,SON,0.9063490125868283
Govisumber,2004,DJF,-15.725272878011046
Govisumber,2004,JJA,19.559472656250023
Govisumber,2004,MAM,3.63762139214412
Govisumber,2004,SON,2.0922960069444674
Govisumber,2005,DJF,-18.855971611870636
Govisumber,2005,JJA,19.978390842013912
Govisumber,2005,MAM,2.9881835937500227
Govisumber,2005,SON,2.744924587673634
Govisumber,2006,DJF,-16.709821234809006
Govisumber,2006,JJA,19.468760850694466
Govisumber,2006,MAM,2.3698838975694674
Govisumber,2006,SON,3.11644219292537
Govisumber,2007,DJF,-13.309671359591992
Govisumber,2007,JJA,21.771386718750023
Govisumber,2007,MAM,4.197730848524328
Govisumber,2007,SON,3.2820373535156477
Govisumber,2008,DJF,-16.842062377929665
Govisumber,2008,JJA,20.169661458333355
Govisumber,2008,MAM,5.0018825954861335
Govisumber,2008,SON,2.803389485677106
Govisumber,2009,DJF,-16.346890513102192
Govisumber,2009,JJA,18.83280164930558
Govisumber,2009,MAM,5.1347561306423835
Govisumber,2009,SON,0.30375569661460605
Govisumber,2010,DJF,-20.080781046549458
Govisumber,2010,JJA,20.2486273871528
Govisumber,2010,MAM,0.007816569010439403
Govisumber,2010,SON,2.558309597439259
Govisumber,2011,DJF,-17.016344875759525
Govisumber,2011,JJA,19.19073893229169
Govisumber,2011,MAM,2.8050476074218977
Govisumber,2011,SON,1.2683112250434254
Govisumber,2012,DJF,-19.979113430447025
Govisumber,2012,JJA,18.023339843750023
Govisumber,2012,MAM,3.6186631944444674
Govisumber,2012,SON,0.7805555555555783
Govisumber,2013,DJF,-19.645815700954838
Govisumber,2013,JJA,18.43778211805558
Govisumber,2013,MAM,4.0353298611111335
Govisumber,2013,SON,2.4681708441840504
Govisumber,2014,DJF,-15.079426405164908
Govisumber,2014,JJA,18.966726345486133
Govisumber,2014,MAM,5.3422146267361335
Govisumber,2014,SON,2.7935153537326616
Govisumber,2015,DJF,-13.834889051649283
Govisumber,2015,JJA,19.685476345486133
Govisumber,2015,MAM,3.574907769097245
Govisumber,2015,SON,1.656599934895856
Govisumber,2016,DJF,-18.46919013129338
Govisumber,2016,JJA,20.52643229166669
Govisumber,2016,MAM,4.122596571180578
Govisumber,2016,SON,0.33985460069446716
Govisumber,2017,DJF,-14.850046115451367
Govisumber,2017,JJA,20.262380642361133
Govisumber,2017,MAM,5.942827690972245
Govisumber,2017,SON,0.8789611816406477
Govisumber,2018,DJF,-16.953910997178795
Govisumber,2018,JJA,19.674571397569466
Govisumber,2018,MAM,6.706011284722245
Govisumber,2018,SON,1.315016682942731
Govisumber,2019,DJF,-17.684357706705708
Govisumber,2019,JJA,19.357297092013912
Govisumber,2019,MAM,4.531016710069467
Govisumber,2019,SON,2.8700059678819674
Govisumber,2020,DJF,-14.839269595675976
Govisumber,2020,JJA,18.999224175347244
Govisumber,2020,MAM,5.17511393229169
Govisumber,2020,SON,1.2546359592014116
Govisumber,2021,DJF,-16.99840901692706
Govisumber,2021,JJA,18.761593967013912
Govisumber,2021,MAM,4.504106987847245
Govisumber,2021,SON,2.2760864257812727
Govisumber,2022,DJF,-15.613812934027756
Govisumber,2022,JJA,18.393294270833355
Govisumber,2022,MAM,4.292681206597245
Govisumber,2022,SON,1.7149088541666895
Govisumber,2023,DJF,-16.595114135742165
Govisumber,2023,JJA,19.263357204861133
Govisumber,2023,MAM,3.6715060763889116
Govisumber,2023,SON,2.474593098958356
Govisumber,2024,DJF,-18.82168807983396
Govisumber,2024,JJA,19.6316840277778
Govisumber,2024,MAM,5.1678168402778
Govisumber,2024,SON,3.153582085503495
Govisumber,2025,DJF,-15.485561116536436
Govisumber,2025,JJA,19.782237413194466
Govisumber,2025,MAM,5.094764539930578
Govisumber,2025,SON,1.3513834635416895
Govisumber,2026,DJF,-15.912919108072893
Khentii,1970,DJF,-19.96226836578753
Khentii,1970,JJA,17.126783359704664
Khentii,1970,MAM,-1.6037242776733687
Khentii,1970,SON,-2.8158850883129554
Khentii,1971,DJF,-21.43332036658176
Khentii,1971,JJA,15.724746588212048
Khentii,1971,MAM,-1.0805808795655099
Khentii,1971,SON,-0.19440629532566292
Khentii,1972,DJF,-20.452672985736807
Khentii,1972,JJA,15.683506395042217
Khentii,1972,MAM,0.9166532234803761
Khentii,1972,SON,-2.3251551889668813
Khentii,1973,DJF,-19.33972388802699
Khentii,1973,JJA,15.692730172072807
Khentii,1973,MAM,0.40929526799844046
Khentii,1973,SON,0.3874915529404236
Khentii,1974,DJF,-18.32199417307405
Khentii,1974,JJA,16.1905112737342
Khentii,1974,MAM,-0.4802620030656418
Khentii,1974,SON,-2.8524021068202567
Khentii,1975,DJF,-19.302635051228304
Khentii,1975,JJA,15.84055371505804
Khentii,1975,MAM,0.9273431319224911
Khentii,1975,SON,-0.5880766148305416
Khentii,1976,DJF,-17.738430316136334
Khentii,1976,JJA,15.096317288040634
Khentii,1976,MAM,-1.508382341730924
Khentii,1976,SON,-2.9267573489418286
Khentii,1977,DJF,-22.818599768529943
Khentii,1977,JJA,16.127441612275867
Khentii,1977,MAM,0.35856500939480124
Khentii,1977,SON,0.33330546833797103
Khentii,1978,DJF,-18.79434334799205
Khentii,1978,JJA,15.34322277986553
Khentii,1978,MAM,0.27580996485201376
Khentii,1978,SON,-0.5823093076295263
Khentii,1979,DJF,-20.208694960195785
Khentii,1979,JJA,16.009661787974707
Khentii,1979,MAM,-0.05751345348758275
Khentii,1979,SON,-1.7459403766358224
Khentii,1980,DJF,-20.25055323089726
Khentii,1980,JJA,17.131891770503714
Khentii,1980,MAM,-1.724981946985407
Khentii,1980,SON,-1.1086979990769814
Khentii,1981,DJF,-19.841756236402272
Khentii,1981,JJA,16.0818686956092
Khentii,1981,MAM,2.842208102584411
Khentii,1981,SON,-2.2269962359078095
Khentii,1982,DJF,-17.85649722457433
Khentii,1982,JJA,16.174592686906667
Khentii,1982,MAM,1.0519970085047696
Khentii,1982,SON,-1.373146591508416
Khentii,1983,DJF,-19.573214103602133
Khentii,1983,JJA,15.230198032041162
Khentii,1983,MAM,0.8613654156777654
Khentii,1983,SON,-0.4080611474403122
Khentii,1984,DJF,-20.758698011953598
Khentii,1984,JJA,15.077634864517428
Khentii,1984,MAM,-0.5047938865951117
Khentii,1984,SON,-1.9068329758784714
Khentii,1985,DJF,-21.982546958440444
Khentii,1985,JJA,15.360388853177765
Khentii,1985,MAM,-0.9465723995417757
Khentii,1985,SON,-1.5956848917127937
Khentii,1986,DJF,-19.471039513696574
Khentii,1986,JJA,16.309369643328083
Khentii,1986,MAM,1.4193349073708033
Khentii,1986,SON,-1.9565661659723368
Khentii,1987,DJF,-20.646919527335488
Khentii,1987,JJA,15.140486138581245
Khentii,1987,MAM,-0.1510343785024166
Khentii,1987,SON,-3.8398882580205633
Khentii,1988,DJF,-20.210433271062
Khentii,1988,JJA,16.419508999208883
Khentii,1988,MAM,-0.843200992632493
Khentii,1988,SON,0.713927913617507
Khentii,1989,DJF,-16.97367606505058
Khentii,1989,JJA,15.741321367352343
Khentii,1989,MAM,2.6156466327136303
Khentii,1989,SON,-1.0171923931137694
Khentii,1990,DJF,-19.021863224335338
Khentii,1990,JJA,14.915334915611837
Khentii,1990,MAM,2.3871866346914783
Khentii,1990,SON,0.13967207896560818
Khentii,1991,DJF,-20.881045622362848
Khentii,1991,JJA,16.798181409876076
Khentii,1991,MAM,-1.127628168677456
Khentii,1991,SON,-0.5181218272019815
Khentii,1992,DJF,-17.10031306914637
Khentii,1992,JJA,15.584384271162996
Khentii,1992,MAM,2.0892284538172694
Khentii,1992,SON,-2.0567246320378203
Khentii,1993,DJF,-18.97302933705002
Khentii,1993,JJA,15.335538015888735
Khentii,1993,MAM,1.7558400085706978
Khentii,1993,SON,-1.4436710727868476
Khentii,1994,DJF,-18.61179669215204
Khentii,1994,JJA,17.09970641317249
Khentii,1994,MAM,1.6312399562401334
Khentii,1994,SON,-0.43268110701804163
Khentii,1995,DJF,-18.4574179218791
Khentii,1995,JJA,16.529878073905614
Khentii,1995,MAM,-0.5410998895701249
Khentii,1995,SON,1.0243955974337648
Khentii,1996,DJF,-18.021872463306774
Khentii,1996,JJA,15.07890398371574
Khentii,1996,MAM,1.1582259938686936
Khentii,1996,SON,-2.329637023668226
Khentii,1997,DJF,-18.88327511171749
Khentii,1997,JJA,16.862965206355508
Khentii,1997,MAM,3.3018012839530817
Khentii,1997,SON,-1.2550500024722875
Khentii,1998,DJF,-17.093272007165556
Khentii,1998,JJA,15.617695559731034
Khentii,1998,MAM,3.468562207443324
Khentii,1998,SON,-0.9222221084787648
Khentii,1999,DJF,-18.404244132383944
Khentii,1999,JJA,17.29063880373156
Khentii,1999,MAM,-0.308111185967145
Khentii,1999,SON,-0.928120209899107
Khentii,2000,DJF,-19.831256579950367
Khentii,2000,JJA,18.931864369066478
Khentii,2000,MAM,3.4149208036656344
Khentii,2000,SON,-3.075849753593068
Khentii,2001,DJF,-23.682735510717443
Khentii,2001,JJA,18.757767380340212
Khentii,2001,MAM,1.0586567939082505
Khentii,2001,SON,1.188155110677106
Khentii,2002,DJF,-17.65706662206205
Khentii,2002,JJA,18.78350721914559
Khentii,2002,MAM,3.0926180940137358
Khentii,2002,SON,-3.789609678888097
Khentii,2003,DJF,-20.797573028435664
Khentii,2003,JJA,16.29444410106806
Khentii,2003,MAM,0.4689396210360855
Khentii,2003,SON,-1.3399910456017377
Khentii,2004,DJF,-19.18722101525413
Khentii,2004,JJA,18.275319752109727
Khentii,2004,MAM,0.9552219052858217
Khentii,2004,SON,0.4041044468618371
Khentii,2005,DJF,-21.82676882200601
Khentii,2005,JJA,17.870881749406667
Khentii,2005,MAM,0.7986418776371536
Khentii,2005,SON,1.2392884073378392
Khentii,2006,DJF,-18.879391492368782
Khentii,2006,JJA,17.350469738924073
Khentii,2006,MAM,0.3787148519910565
Khentii,2006,SON,1.0808629031925991
Khentii,2007,DJF,-15.768621922746467
Khentii,2007,JJA,20.074572290348122
Khentii,2007,MAM,2.277097497610123
Khentii,2007,SON,1.420865808156998
Khentii,2008,DJF,-18.929446179353715
Khentii,2008,JJA,18.218211448444116
Khentii,2008,MAM,3.5204874159414783
Khentii,2008,SON,0.8821758286359669
Khentii,2009,DJF,-18.43141575422969
Khentii,2009,JJA,16.69553418380804
Khentii,2009,MAM,3.1677147716409775
Khentii,2009,SON,-1.9928849811795164
Khentii,2010,DJF,-22.752905305629017
Khentii,2010,JJA,18.359772835904558
Khentii,2010,MAM,-2.2982348220760587
Khentii,2010,SON,0.6860545484325781
Khentii,2011,DJF,-19.124224814885757
Khentii,2011,JJA,17.892905912117637
Khentii,2011,MAM,1.5956264576328683
Khentii,2011,SON,-1.3308565678978543
Khentii,2012,DJF,-22.74327427344984
Khentii,2012,JJA,16.438061626450445
Khentii,2012,MAM,1.297261504483145
Khentii,2012,SON,-1.1917841013976567
Khentii,2013,DJF,-22.36757652186138
Khentii,2013,JJA,16.216647712289053
Khentii,2013,MAM,1.3247927380010776
Khentii,2013,SON,0.14141866305711662
Khentii,2014,DJF,-17.905813566441253
Khentii,2014,JJA,16.289363503757933
Khentii,2014,MAM,3.4155502126186934
Khentii,2014,SON,0.6432929831718318
Khentii,2015,DJF,-15.592371867377022
Khentii,2015,JJA,18.15968465684338
Khentii,2015,MAM,2.0033501862473857
Khentii,2015,SON,-0.18000505664678304
Khentii,2016,DJF,-18.447533381337333
Khentii,2016,JJA,18.5760783392669
Khentii,2016,MAM,2.3890697109045584
Khentii,2016,SON,-2.8859786214707546
Khentii,2017,DJF,-18.950483252931726
Khentii,2017,JJA,18.231916287579136
Khentii,2017,MAM,3.6414256164293475
Khentii,2017,SON,-1.2899346846568207
Khentii,2018,DJF,-18.68227208133486
Khentii,2018,JJA,17.8162436956092
Khentii,2018,MAM,4.5847293644514995
Khentii,2018,SON,0.09577840169273107
Khentii,2019,DJF,-18.74353863036077
Khentii,2019,JJA,17.42211419600477
Khentii,2019,MAM,2.945877216838103
Khentii,2019,SON,0.26407640674448474
Khentii,2020,DJF,-19.001520940724284
Khentii,2020,JJA,17.03992801457017
Khentii,2020,MAM,3.3106851183412673
Khentii,2020,SON,-0.10113839580034646
Khentii,2021,DJF,-19.480983705158454
Khentii,2021,JJA,16.835523594079664
Khentii,2021,MAM,2.5861231292853604
Khentii,2021,SON,0.44752053047536555
Khentii,2022,DJF,-17.265222013449346
Khentii,2022,JJA,16.38817246835445
Khentii,2022,MAM,2.675672262328609
Khentii,2022,SON,-0.2274843883916571
